member_id,2008-06,2009-01,2009-02,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06,2020-07,2020-08,2020-09,2020-10,2020-11,2020-12,2021-01,2021-02,2021-03,2021-04,2021-05,2021-06,2021-07,2021-08,2021-09,2021-10,2021-11,2021-12,2022-01,2022-02,2022-03,2022-04,2022-05,2022-06,2022-07,2022-08,2022-09,2022-10,2022-11,2022-12,2023-01,2023-02,2023-03,2023-04,2023-05,2023-06,2023-07,2023-08,2023-09,2023-10,2023-11,2023-12,2024-01,2024-02,2024-03,2024-04,2024-07,2024-08,2024-09,2024-10,2024-11,2024-12,2025-01,2025-02
124780.0,0,0,0,1,0,6,13,12,6,9,13,8,5,8,5,5,1,4,3,4,2,3,5,5,3,5,6,2,2,4,5,4,3,1,1,0,3,1,2,2,0,1,2,1,2,0,2,3,4,1,2,0,0,0,1,1,4,0,1,3,1,4,0,3,8,6,5,4,5,11,3,4,3,7,2,2,7,9,1,2,1,4,5,4,2,1,2,0,1,0,0,5,7,1,0,1,2,5,0,7,5,2,2,2,7,5,3,1,2,0,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
125031.0,0,0,0,0,0,5,5,3,2,4,6,5,65,70,101,82,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125061.0,0,0,0,5,3,5,6,8,15,26,8,19,20,7,17,7,5,9,6,6,5,5,6,7,6,5,6,5,5,5,11,5,5,3,5,13,5,2,9,3,1,4,6,5,3,1,9,4,0,1,13,0,0,3,7,1,1,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21817.0,0,0,0,3,1,8,5,6,4,5,32,16,12,14,11,4,0,5,5,5,4,5,5,5,5,4,7,5,1,5,3,6,5,7,6,10,1,8,7,3,4,9,2,5,9,5,6,9,4,6,10,3,5,6,5,5,2,7,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125109.0,0,0,0,0,0,2,0,0,4,2,4,5,6,2,5,3,0,3,2,5,5,5,4,5,4,5,5,5,1,5,4,2,3,2,7,6,1,4,7,1,0,0,2,0,0,5,1,3,2,3,1,0,2,1,1,1,0,3,11,4,5,2,0,3,4,5,4,2,0,17,3,1,6,6,1,6,11,3,1,1,5,4,4,8,3,9,0,5,1,4,3,0,11,3,2,1,4,6,0,3,6,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,6,0,0,0,0,0,0,0,0
23868.0,0,0,0,1,5,5,7,12,10,9,10,5,19,20,10,0,0,5,5,0,0,5,4,5,0,5,4,5,4,2,5,3,4,4,2,8,4,6,4,5,0,0,0,10,1,5,1,7,1,0,10,1,0,9,0,9,1,8,0,1,1,2,0,0,0,17,0,1,1,21,0,0,1,2,0,1,0,2,1,2,0,1,15,0,3,0,0,0,2,0,0,0,2,0,0,1,0,1,0,0,0,0,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
124828.0,0,0,0,0,0,0,6,4,6,7,8,12,13,19,25,4,5,5,5,2,2,3,5,0,2,0,1,2,1,3,3,3,0,2,0,4,3,5,4,6,0,3,4,6,0,0,3,0,1,2,7,2,0,0,3,1,1,1,2,3,1,0,0,3,0,2,2,0,2,2,4,4,8,3,0,2,1,2,3,5,5,1,5,7,7,2,0,3,2,2,5,7,4,6,3,1,6,3,0,3,0,0,1,1,1,0,0,1,2,1,0,1,3,2,1,1,0,1,0,0,0,0,1,1,0,1,2
197608.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,7,4,7,10,4,6,9,4,6,8,5,7,8,5,5,10,5,4,10,6,2,6,10,4,4,13,1,6,6,5,7,7,4,6,9,5,6,9,1,10,9,1,7,12,1,7,12,0,7,10,3,7,10,0,0,0,0,0,0,0,0
24922.0,0,0,0,1,2,2,0,4,2,4,0,2,1,3,5,1,4,5,2,5,3,4,0,1,2,5,4,6,5,5,2,3,7,2,5,7,1,4,3,5,1,2,5,4,3,0,1,2,6,2,0,7,1,3,0,7,1,3,3,1,3,7,1,9,10,2,4,7,7,2,4,3,2,8,1,5,8,3,5,4,1,2,4,2,5,1,2,1,4,1,1,3,2,1,3,2,4,1,2,2,3,2,0,3,4,1,1,4,2,0,0,3,0,2,0,0,1,0,0,0,0,6,2,1,1,0,1
125093.0,0,0,0,3,0,3,2,1,4,0,4,4,5,0,0,1,3,3,4,3,2,2,3,2,5,1,4,3,3,4,5,3,0,5,0,3,2,1,2,3,0,3,0,3,1,2,4,1,0,2,5,2,2,1,2,1,0,7,4,3,4,2,5,3,3,0,2,2,3,5,3,4,3,3,0,3,3,9,3,0,3,2,4,2,0,0,9,2,1,1,2,6,3,7,3,4,8,3,3,4,3,0,2,2,2,3,0,2,1,1,3,3,7,0,3,4,5,1,2,5,7,1,4,1,0,1,3
125049.0,0,0,0,4,0,7,14,11,7,10,9,9,9,11,14,4,0,5,4,6,5,5,6,2,5,5,7,5,5,6,5,5,2,9,2,9,8,2,6,5,8,4,5,4,4,3,12,1,3,7,8,2,6,5,8,3,0,5,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125064.0,0,0,0,0,1,0,0,2,1,0,2,5,2,3,2,0,1,1,2,2,3,1,4,1,2,3,5,4,0,4,5,3,5,2,0,12,2,1,6,0,1,2,2,7,2,5,4,3,2,6,4,4,1,0,12,3,3,1,1,5,1,0,0,0,5,6,7,5,4,4,4,4,5,1,0,8,4,5,6,3,2,7,5,4,4,2,2,1,8,2,1,3,9,3,4,3,2,2,1,3,0,4,1,2,1,0,1,3,1,4,0,0,1,1,2,1,1,1,3,0,0,0,0,0,0,0,0
197628.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,1,5,2,7,11,4,3,10,4,5,8,3,7,5,8,5,3,12,3,5,6,9,1,4,12,3,5,8,2,6,12,2,6,6,5,2,7,10,1,8,6,5,4,10,2,4,4,6,8,3,3,1,5,1,0,4,13,1,1,3,4
131507.0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,4,4,0,7,4,3,6,3,4,1,3,3,1,0,0,2,4,4,0,2,5,4,3,1,2,1,0,4,2,7,3,3,13,5,1,6,5,0,0,9,5,4,2,3,3,1,8,1,0,1,6,1,1,3,9,5,1,3,1,0,2,2,7,1,3,3,4,4,4,4,2,1,1,4,5,2,2,0,0,3,0,2,1,4,0,2,0,3,1,1,8,4,1,4,10,1,0,1,5,0,2,3,1,1,2,0,0,0,0,0,0,0,0
125065.0,0,0,0,5,0,5,6,4,8,4,5,5,5,5,5,5,0,5,4,5,5,5,5,5,5,5,6,6,3,5,7,5,3,5,4,3,5,6,5,2,5,5,2,1,7,0,2,3,4,5,2,0,0,4,3,2,1,0,3,3,1,2,0,4,1,2,3,1,2,4,7,2,2,0,0,5,2,3,3,3,2,4,1,1,1,1,1,1,3,0,1,1,3,0,3,1,1,4,1,1,1,3,0,0,0,0,0,1,1,0,1,0,0,2,0,0,0,0,1,0,0,1,1,0,1,0,0
124769.0,0,0,0,0,2,6,5,6,6,4,4,14,27,41,38,20,2,5,5,5,4,1,5,0,4,3,6,5,0,0,4,1,0,0,0,20,0,0,0,0,3,17,0,0,0,0,0,0,19,0,0,16,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96852.0,0,0,0,0,0,1,3,4,3,1,1,2,6,2,3,4,0,0,4,2,2,1,1,4,0,2,2,0,0,3,8,2,0,2,3,10,0,3,1,0,4,1,0,8,0,6,1,5,1,4,4,2,0,5,3,0,0,3,0,1,1,1,3,1,1,1,2,1,1,1,0,4,2,4,0,6,8,1,4,5,7,7,6,3,2,6,0,14,2,3,2,3,2,3,0,3,3,10,0,7,4,7,0,2,6,4,0,2,0,3,0,1,1,1,2,2,2,2,7,0,0,0,0,0,0,0,0
124869.0,0,0,0,5,3,6,12,9,5,10,25,19,19,95,46,17,2,2,4,4,4,0,5,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197463.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,6,4,5,10,3,6,11,2,5,9,5,2,10,7,3,5,10,4,5,6,7,4,6,0,14,5,1,2,11,7,1,4,6,5,9,1,2,7,6,6,2,5,7,0,6,3,4,0,13,0,1,3,1,0,1,4,0,0,1,2,2,1,1,3
124777.0,0,0,0,3,0,6,4,5,6,5,7,1,4,1,4,0,1,5,4,7,3,1,5,3,3,1,3,2,0,3,3,1,0,1,4,3,1,1,0,4,1,5,3,2,3,0,2,3,1,2,6,3,0,1,1,1,0,2,0,3,5,2,0,0,2,3,1,5,5,2,1,2,4,1,0,0,1,1,2,0,3,8,0,3,6,2,0,4,3,1,1,5,3,2,1,3,5,2,0,0,5,1,3,2,3,4,2,4,7,7,0,2,2,4,2,3,2,3,6,0,0,0,0,0,0,0,0
125035.0,0,0,0,0,0,5,5,11,9,14,5,14,20,19,21,7,0,9,2,7,6,6,5,4,4,3,3,3,1,3,3,4,3,5,8,5,2,4,3,1,0,5,6,9,3,1,6,7,5,3,4,2,0,2,3,5,1,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124751.0,0,0,0,0,0,1,0,2,1,0,6,6,2,6,4,4,2,2,5,5,3,6,5,5,5,5,6,3,5,5,5,6,5,8,7,5,6,7,7,0,13,7,0,13,5,2,6,13,2,7,11,2,7,11,2,0,14,6,0,14,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88882.0,0,0,0,1,0,8,12,7,38,1,9,2,21,1,0,4,5,0,0,5,4,5,4,0,0,4,5,5,5,5,3,5,5,7,0,12,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,5,2,0,5,0,2,1,2,1,1,7,3,2,2,1,2,1,2,1,1,1,3,1,1,1,1,0,1,0,2,1,1,1,1,3,1,1,6,2,2,1,2,4,0,1,0,1,1,5,0,0,2,0,0,0,2,0
96681.0,0,0,0,0,1,2,4,2,7,7,7,5,5,9,7,5,4,5,5,4,6,6,5,5,5,3,5,5,0,5,7,4,5,4,3,5,5,0,2,0,1,0,0,1,2,1,1,4,0,0,11,6,0,4,7,0,0,0,3,0,0,0,0,4,3,7,4,0,0,0,1,1,0,1,0,0,0,0,9,9,2,0,0,3,5,1,0,0,0,1,0,1,0,1,2,4,0,0,0,1,4,1,3,0,5,0,0,1,1,2,0,1,0,1,0,0,2,1,0,0,0,0,0,0,1,0,1
119434.0,0,0,0,2,0,1,2,7,3,10,15,15,13,4,7,3,2,9,3,2,2,3,5,1,5,5,0,5,4,4,6,2,2,8,2,11,7,5,8,4,2,2,3,12,8,1,8,3,6,1,7,8,1,4,4,6,1,3,5,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124722.0,0,0,0,3,0,2,5,5,3,5,7,5,22,14,10,14,5,5,5,5,3,5,5,5,5,5,4,5,5,4,5,5,3,3,6,6,2,7,7,2,1,7,4,1,0,4,4,1,0,5,3,0,0,0,5,5,0,4,0,1,1,0,0,0,0,0,0,1,0,1,5,1,2,0,0,3,2,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
127330.0,0,0,0,0,0,3,1,3,4,6,5,4,13,16,4,11,4,7,5,6,6,6,6,4,4,5,3,4,4,5,5,5,2,8,4,10,4,2,4,7,0,3,11,5,2,7,8,10,1,6,6,1,0,1,10,6,2,4,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4253.0,0,0,0,0,0,0,0,0,2,1,0,5,7,5,3,5,0,2,1,4,1,4,6,4,3,4,8,4,0,7,5,5,2,2,9,6,2,3,0,0,1,5,0,2,2,0,6,2,2,1,0,2,1,2,0,5,1,1,5,5,3,2,0,1,2,4,3,4,2,3,6,5,5,2,1,3,4,1,4,2,2,7,6,3,8,2,0,1,3,1,1,0,3,2,1,2,1,4,0,1,3,1,0,0,3,3,0,2,1,1,0,2,1,1,0,1,0,0,2,0,0,0,0,0,0,0,0
38511.0,0,0,0,0,0,4,5,5,6,5,5,7,5,7,5,3,0,2,5,3,3,2,0,0,0,0,4,4,0,3,1,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,2,6,2,10,2,3,5,5,2,5,12,3,5,2,8,2,4,4,11,5,4,3,0,0,4,0,11,9,0,6,4,0,0,0,0,0,0,1,0,0,0,1,0,16,0,0,0,0,8,1,0,5,0,0,8,0,1,0,0,6,0,0,0,0
124778.0,0,0,0,2,0,10,11,15,17,12,26,16,15,6,11,5,3,6,5,4,3,3,5,5,5,5,6,2,2,4,5,5,3,2,3,2,3,2,3,6,0,3,3,3,2,3,2,5,0,1,7,2,0,2,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124866.0,0,0,0,0,0,0,0,1,3,5,5,4,6,7,8,5,1,5,2,4,3,5,4,5,5,5,5,6,2,6,5,5,2,6,2,6,5,2,2,2,0,6,2,8,1,10,2,3,1,0,2,2,4,5,1,0,4,3,0,0,1,4,0,5,1,2,1,1,0,7,3,5,0,4,1,2,1,0,1,3,3,6,1,1,0,2,0,0,1,2,0,0,1,0,1,2,0,1,0,1,0,0,1,2,1,1,0,0,3,2,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,4
125067.0,0,0,0,1,0,4,5,2,2,5,7,4,7,4,10,0,0,4,5,4,6,5,5,5,5,5,5,4,5,1,3,5,0,0,0,0,4,0,4,0,4,5,0,2,1,0,0,0,0,1,1,1,0,4,2,5,1,12,0,4,1,0,0,2,3,4,1,5,1,4,5,0,1,1,0,6,2,10,2,1,2,3,1,6,2,0,0,0,6,0,0,0,2,0,1,1,1,1,0,0,1,3,3,0,2,0,1,8,1,1,0,3,2,0,0,0,2,1,5,0,0,0,0,0,0,0,0
197754.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,4,7,5,5,4,12,7,3,9,7,3,7,4,8,2,6,10,6,3,7,8,3,2,2,10,1,4,1,9,8,3,2,10,4,0,1,6,1,8,10,0,3,5,8,1,5,9,3,0,6,0,1,6,1,6,0,0,0,0,0,0,0,0
96670.0,0,0,0,1,1,3,3,4,7,5,6,5,9,4,5,6,5,4,2,4,2,2,4,5,1,5,4,5,4,5,6,4,7,3,10,7,3,5,7,3,4,5,12,2,7,6,8,6,1,11,1,5,1,9,7,5,0,11,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124705.0,0,0,0,2,0,2,1,3,2,4,5,14,9,16,9,12,2,5,4,5,7,2,4,1,4,6,2,6,5,6,3,2,4,1,6,5,0,1,5,0,1,1,8,0,0,5,4,0,0,0,1,1,2,1,1,0,3,0,1,1,0,4,0,1,3,0,4,4,0,2,1,3,0,2,0,0,1,1,3,1,6,3,0,2,1,2,1,0,2,2,0,1,0,0,0,2,1,0,0,3,0,0,2,0,2,2,3,3,1,1,0,3,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0
125040.0,0,0,0,3,0,6,2,5,10,14,7,11,12,5,17,6,4,5,4,4,5,3,7,4,3,5,5,4,4,5,10,5,5,6,5,6,4,5,4,3,1,4,5,2,5,5,2,8,3,5,2,4,2,1,3,2,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125042.0,0,0,0,5,0,5,3,14,9,4,3,11,9,7,6,7,0,5,1,4,4,3,0,5,4,5,1,5,0,6,4,5,1,3,3,5,11,1,3,0,1,2,0,0,6,3,6,1,1,2,2,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,1,4,0,1,4,3,3,1,0,5,3,4,0,5,2,1,2,1,3,0,0,2,3,2,1,0,5,2,0,1,0,2,0,0,4,0,0,1,1,1,1,0,2,0,0,0,0,0,0,0,1,1,1,0,0,3,1,0,3,0,1
124984.0,0,0,0,0,1,5,5,2,5,4,5,3,5,5,11,3,5,4,3,4,6,5,7,5,6,1,7,3,5,5,4,3,5,4,2,0,5,9,3,6,0,4,2,1,3,3,7,6,1,5,6,4,2,1,0,10,4,3,7,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,7,0,4,6
28400.0,0,0,0,1,0,2,0,5,5,1,2,5,5,0,0,5,0,5,3,5,5,4,4,0,3,3,5,0,0,0,2,0,0,0,0,0,2,0,1,2,0,0,0,0,7,4,1,1,0,4,1,0,0,1,2,1,3,3,1,3,4,3,0,0,3,2,0,0,1,0,2,0,0,0,0,4,7,3,3,8,1,9,2,8,6,1,0,4,9,1,6,1,1,12,0,6,11,3,0,0,2,7,3,6,0,3,1,3,0,0,0,1,0,1,1,4,0,1,1,0,0,0,2,2,0,1,0
124929.0,0,0,0,1,0,1,0,6,1,1,4,1,2,2,3,2,0,0,1,0,4,1,1,5,5,5,4,2,4,4,3,5,0,5,0,5,16,0,5,0,0,13,0,0,2,16,0,2,1,2,1,0,1,2,0,0,0,0,0,1,3,0,0,1,1,0,0,0,0,3,5,4,1,3,0,4,7,2,5,3,1,3,5,7,5,4,0,1,12,2,4,1,6,0,3,2,3,1,0,3,3,2,0,0,1,0,0,1,1,1,0,3,3,0,2,1,0,3,0,0,0,0,0,0,0,0,0
125071.0,0,0,0,0,0,1,1,0,4,6,4,5,5,5,4,5,5,5,5,4,5,5,5,5,4,5,6,4,5,5,5,5,4,5,0,12,5,5,6,5,5,5,6,5,5,6,4,5,5,5,4,6,4,4,5,5,5,4,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197468.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,3,2,1,2,3,4,1,0,8,2,0,4,5,8,1,7,5,9,6,3,8,2,0,7,3,7,1,11,4,3,5,7,8,5,0,6,2,12,2,5,5,5,6,2,10,5,3,5,4,0,7,2,2,1,9,0,0,1,4,1,2,0,4
197475.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,6,2,9,10,3,9,9,3,10,8,7,2,10,9,1,8,5,4,9,7,0,4,0,7,6,8,2,9,6,2,1,0,1,1,4,6,1,0,0,1,1,2,0,4,1,1,0,0,0,1,1,3,7,0,9,0,0,17,0,3,1,1
124765.0,0,0,0,0,0,0,0,0,1,0,4,9,3,8,5,3,2,2,2,5,5,6,6,5,5,5,8,5,5,5,5,7,5,6,5,8,4,6,0,9,0,4,3,2,0,7,0,3,3,0,6,0,1,2,0,1,0,0,0,1,0,0,0,2,1,2,5,7,7,5,8,2,0,0,0,1,8,2,2,1,1,1,1,0,1,1,0,1,2,2,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125032.0,0,0,0,0,0,0,0,0,0,0,0,5,5,2,13,15,0,5,8,5,5,5,5,5,5,5,4,5,5,5,5,6,5,5,3,7,7,1,3,15,0,4,3,4,10,3,2,13,1,3,4,8,3,0,5,8,2,7,3,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72779.0,0,0,0,5,0,1,5,1,6,5,5,6,5,5,5,5,0,0,0,8,0,5,5,5,4,5,5,5,5,5,5,4,5,0,8,3,1,0,0,0,4,4,0,1,1,0,4,13,0,0,20,0,0,18,0,0,18,0,0,0,11,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,2,1,0,0,0,1,0,0,0,0,4
96820.0,0,0,0,0,0,0,0,2,2,6,4,2,7,3,6,1,0,3,2,1,0,0,4,1,2,2,3,0,0,1,3,2,1,3,1,2,0,3,2,0,0,2,0,0,2,0,7,2,2,2,2,0,0,2,0,1,1,0,1,0,0,0,0,0,0,2,7,0,3,7,6,3,5,2,0,10,6,4,5,0,5,5,2,3,5,5,0,11,8,1,0,1,1,3,4,1,3,2,0,2,2,2,3,1,5,3,2,7,1,2,0,0,1,4,1,1,2,0,0,0,0,0,0,0,0,0,0
125006.0,0,0,0,0,2,4,11,1,15,7,11,3,27,14,2,2,1,3,6,5,5,4,4,4,1,5,3,3,5,5,8,4,1,5,8,6,2,3,1,2,4,2,1,2,1,2,11,1,0,5,2,3,3,2,7,2,0,2,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197680.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,2,0,4,3,7,8,5,3,2,6,6,4,4,7,4,8,4,7,6,6,0,4,7,3,9,5,2,7,3,8,1,7,0,8,7,6,1,12,4,5,0,8,2,2,0,8,4,3,2,4,12,2,1,0,0,0,0,0,0,0,0
197645.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,2,5,3,6,6,8,7,3,0,9,6,3,4,5,7,6,5,0,10,3,0,7,4,6,3,4,7,3,5,8,3,6,0,2,4,4,7,4,7,2,3,3,10,7,0,2,5,5,4,6,4,4,5,0,0,0,0,0,0,0,0
125023.0,0,0,0,2,0,2,3,3,0,3,4,3,10,3,2,1,0,3,2,4,3,0,3,1,2,2,3,0,0,1,5,2,1,3,3,4,2,4,1,1,0,3,1,1,3,3,4,2,1,1,2,3,1,1,3,6,1,2,3,1,2,5,0,0,0,2,3,4,4,2,4,3,3,0,0,2,2,2,2,0,2,1,1,2,3,1,0,2,1,3,1,3,2,3,3,1,2,4,1,2,4,1,1,0,2,4,0,0,2,3,0,0,5,2,3,0,2,2,1,1,0,2,3,3,0,1,0
